== qwen36 Phase-2 engine | cache=256/layer bits=4 pilot=0 wide=1 hot=0 smooth=0.30 conf=0.92 ==
[tok] loaded 248044 pieces (max id 248043) from /mnt/ai-ssd/huggingface/hub/models--Kreuzzelg--qwen36-35b-a3b-colibri-i4/snapshots/9ccfbfa09bc55410a9c9102558ee63077d8a477d/tokenizer.json
[enc] prompt tokens: 15 | generating 16 new tokens
[meta] loaded: q_heads=16 kv_heads=2 head_dim=256 q_head_dim=512 k_head_dim=256 v_head_dim=256 o_in=4096 rotary_dim=64 n_experts=256 topk=8 inter=512 shared_inter=512 n_group=1 topk_group=1 attn_output_gate=1 n_active=10
[meta] DeltaNet: vheads=32 kheads=16 kdim=128 vdim=128 convk=4 conv_dim=8192
resident weights loaded in 10.8s | RSS after load: 9.23 GB
[dense-i8] 291 matrices quantized in 0.8 s, 7.2 GB f32 freed
[CUDA] device 0: Tesla P40, 25.6 GB VRAM, sm_61
[CUDA] device 1: Tesla P40, 25.6 GB VRAM, sm_61
[qtier] dev 0: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] dev 1: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] CUDA VRAM expert tier active: 2 device(s), 1.52 MB/expert
[gpu] MoE experts -> CUDA VRAM tier
[qwen36] int4 packed weights detected — unpacking to int8 in slot
[qtier] warmstart (parallel): all 10240 experts in RAM (int8 only for non-residents), 10240 in VRAM -- 45.7 s
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027109954 max_abs=0.0025159689 cosine=0.99963352 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.029226083 max_abs=0.0025398415 cosine=0.99958026 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027431944 max_abs=0.0027899891 cosine=0.99962563 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025865535 max_abs=0.0024951845 cosine=0.99966629 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027935441 max_abs=0.0037023425 cosine=0.99961392 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024692896 max_abs=0.0028452822 cosine=0.99969509 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024564415 max_abs=0.0027311584 cosine=0.99970469 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025385798 max_abs=0.0034430549 cosine=0.99967852 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02494489 max_abs=0.0025027078 cosine=0.99968928 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024262825 max_abs=0.0021147132 cosine=0.99970575 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024179585 max_abs=0.0026809983 cosine=0.99970782 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025556353 max_abs=0.004734993 cosine=0.99967991 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025874332 max_abs=0.0045122802 cosine=0.99966645 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025855499 max_abs=0.0029230556 cosine=0.99966656 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024767597 max_abs=0.0042602792 cosine=0.9996998 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025016654 max_abs=0.0031175183 cosine=0.99969048 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.027188405 max_abs=0.0046212934 cosine=0.99963044 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026986731 max_abs=0.0029819831 cosine=0.99963671 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02715298 max_abs=0.0038119759 cosine=0.99963141 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027936074 max_abs=0.0020693066 cosine=0.99960974 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025707272 max_abs=0.0061422102 cosine=0.99967118 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025621868 max_abs=0.0051524788 cosine=0.99967533 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028218341 max_abs=0.0030071405 cosine=0.99960416 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.02856405 max_abs=0.0034314618 cosine=0.99959378 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026743099 max_abs=0.0036103874 cosine=0.9996439 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026334273 max_abs=0.0030621346 cosine=0.99965656 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028491507 max_abs=0.0045086144 cosine=0.99959427 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029288764 max_abs=0.0050854944 cosine=0.99957552 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028973326 max_abs=0.0063983062 cosine=0.99958028 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025023272 max_abs=0.0053614005 cosine=0.99968746 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030302779 max_abs=0.0040056631 cosine=0.99954856 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027553534 max_abs=0.0071998537 cosine=0.99962082 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026733327 max_abs=0.0039700679 cosine=0.99964326 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.028454113 max_abs=0.0052883029 cosine=0.9996091 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027102749 max_abs=0.0062113702 cosine=0.99963378 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024761189 max_abs=0.0069421083 cosine=0.99969363 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.025760593 max_abs=0.0063364841 cosine=0.9996687 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.02825433 max_abs=0.003459014 cosine=0.99960138 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02483907 max_abs=0.010552794 cosine=0.99970805 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.029978135 max_abs=0.0054401606 cosine=0.99955222 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024678583 max_abs=0.01020731 cosine=0.99969891 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025093119 max_abs=0.0090838075 cosine=0.99969311 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028397657 max_abs=0.0074124709 cosine=0.99959743 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025922675 max_abs=0.011268735 cosine=0.99966434 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.020921523 max_abs=0.010153232 cosine=0.99978228 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.02146447 max_abs=0.016545765 cosine=0.99976962 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026511373 max_abs=0.012605625 cosine=0.99965209 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026921215 max_abs=0.0073289061 cosine=0.99963983 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027945976 max_abs=0.016043208 cosine=0.99961103 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023763544 max_abs=0.0090773329 cosine=0.99971788 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025043346 max_abs=0.016991097 cosine=0.9996884 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027969751 max_abs=0.011049837 cosine=0.99960965 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.023791198 max_abs=0.010363038 cosine=0.999717 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.024494401 max_abs=0.016137309 cosine=0.9997013 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026187533 max_abs=0.013562085 cosine=0.99965917 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025338023 max_abs=0.018041894 cosine=0.99967937 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.018753294 max_abs=0.026217699 cosine=0.99983259 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022878454 max_abs=0.018681303 cosine=0.99974769 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.025838494 max_abs=0.001751571 cosine=0.99967067 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.024757301 max_abs=0.00067445682 cosine=0.99969377 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.029418012 max_abs=0.0020589884 cosine=0.99958018 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027392502 max_abs=0.00091051497 cosine=0.99962659 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028904198 max_abs=0.002257213 cosine=0.99958228 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028444377 max_abs=0.00088205282 cosine=0.9995971 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022698514 max_abs=0.0012798756 cosine=0.99974453 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02582272 max_abs=0.0012555439 cosine=0.99966701 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.026185227 max_abs=0.0014701039 cosine=0.99965716 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.025045508 max_abs=0.0015708134 cosine=0.99968758 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028212106 max_abs=0.0014471388 cosine=0.99960316 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026885128 max_abs=0.00161957 cosine=0.99963854 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028705374 max_abs=0.0019250114 cosine=0.99958869 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028072442 max_abs=0.0021053152 cosine=0.99960638 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026405472 max_abs=0.0019673333 cosine=0.99965203 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026492471 max_abs=0.0021272864 cosine=0.99964906 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028340797 max_abs=0.0021245856 cosine=0.99960554 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026372458 max_abs=0.0025748145 cosine=0.99967244 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027848465 max_abs=0.0019501993 cosine=0.99962163 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027543098 max_abs=0.0018297751 cosine=0.99962153 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030024998 max_abs=0.0026318636 cosine=0.99955149 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028099956 max_abs=0.0027221758 cosine=0.99961005 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028467268 max_abs=0.0026145875 cosine=0.99959747 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.029347474 max_abs=0.0029027747 cosine=0.99956935 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030148207 max_abs=0.003283672 cosine=0.99954729 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026257539 max_abs=0.0028501814 cosine=0.99965523 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.02710563 max_abs=0.0030531548 cosine=0.99963296 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.031804926 max_abs=0.00165636 cosine=0.99949418 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.032321154 max_abs=0.002323417 cosine=0.99947861 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.030660982 max_abs=0.0023733843 cosine=0.99953092 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027902632 max_abs=0.002010108 cosine=0.99961071 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028815839 max_abs=0.0024941526 cosine=0.99959195 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025719178 max_abs=0.002680649 cosine=0.99967537 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027400412 max_abs=0.0039198603 cosine=0.99963071 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028390772 max_abs=0.0027255584 cosine=0.99959702 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028221735 max_abs=0.0026609451 cosine=0.9996027 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027092543 max_abs=0.0028377436 cosine=0.99963452 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027445139 max_abs=0.0028803889 cosine=0.99962581 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027548459 max_abs=0.0041928291 cosine=0.99962106 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030539732 max_abs=0.0030714665 cosine=0.99953766 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.029172892 max_abs=0.0031950139 cosine=0.99957614 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.029306269 max_abs=0.0058474913 cosine=0.99957084 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026144805 max_abs=0.0035955757 cosine=0.9996582 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026877177 max_abs=0.0040327506 cosine=0.99964101 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027311905 max_abs=0.0027233316 cosine=0.99962736 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028414075 max_abs=0.0037241522 cosine=0.99959689 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.02903858 max_abs=0.0030066445 cosine=0.99958076 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027322556 max_abs=0.003859397 cosine=0.99962681 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.02957636 max_abs=0.0028895512 cosine=0.99956293 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.029116477 max_abs=0.0034405645 cosine=0.99957636 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026129052 max_abs=0.0033710599 cosine=0.99965863 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029257453 max_abs=0.0050429944 cosine=0.99957348 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.030897327 max_abs=0.0026099037 cosine=0.99952345 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028707074 max_abs=0.0028663131 cosine=0.99958896 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029294793 max_abs=0.0040723309 cosine=0.999573 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.034285211 max_abs=0.0031671971 cosine=0.99941634 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029002734 max_abs=0.00835214 cosine=0.99957934 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02608178 max_abs=0.0052139537 cosine=0.99966054 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028532395 max_abs=0.0081247315 cosine=0.99960532 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028495193 max_abs=0.0043905452 cosine=0.99959421 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.032050311 max_abs=0.0051520756 cosine=0.99948702 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027332623 max_abs=0.0056728013 cosine=0.99962642 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.023373853 max_abs=0.0099344254 cosine=0.99973492 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027840614 max_abs=0.0068555474 cosine=0.99961662 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.025768785 max_abs=0.010973692 cosine=0.99966898 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.022898785 max_abs=0.0046692193 cosine=0.99974083 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.028617226 max_abs=0.0086535737 cosine=0.99959419 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.033022887 max_abs=0.042625278 cosine=0.99945617 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023809399 max_abs=0.0077401474 cosine=0.99971652 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026639949 max_abs=0.017274886 cosine=0.99964524 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.022899679 max_abs=0.013121873 cosine=0.99973885 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023523689 max_abs=0.010722518 cosine=0.99972476 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.023407774 max_abs=0.013467915 cosine=0.9997262 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.02517526 max_abs=0.0078747571 cosine=0.99969282 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.024798477 max_abs=0.0059169754 cosine=0.99969255 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.023102919 max_abs=0.0095232017 cosine=0.99973337 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.022739149 max_abs=0.011563241 cosine=0.99974143 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.027019255 max_abs=0.016721725 cosine=0.99963497 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.019375355 max_abs=0.0078490824 cosine=0.99981324 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.019317123 max_abs=0.0082760155 cosine=0.99981736 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027523875 max_abs=0.0018643662 cosine=0.99969886 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027643988 max_abs=0.00093397615 cosine=0.99964212 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027267753 max_abs=0.00075579202 cosine=0.99963463 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028096642 max_abs=0.0010712607 cosine=0.999607 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.029213351 max_abs=0.0010509394 cosine=0.99957332 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.031723426 max_abs=0.0010638238 cosine=0.99949669 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027165235 max_abs=0.00089527923 cosine=0.9996321 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.0303721 max_abs=0.0015602801 cosine=0.9995389 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02990789 max_abs=0.0022692708 cosine=0.99956259 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026574084 max_abs=0.0016818303 cosine=0.99964691 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028497606 max_abs=0.0017446801 cosine=0.99959464 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030431463 max_abs=0.0016981973 cosine=0.99953699 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.029230935 max_abs=0.0010733129 cosine=0.99957475 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028628229 max_abs=0.0018580677 cosine=0.9995908 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.023442794 max_abs=0.0025538318 cosine=0.99972692 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.026689731 max_abs=0.0026609674 cosine=0.99964382 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024089515 max_abs=0.0017236359 cosine=0.99971076 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029338328 max_abs=0.0027696285 cosine=0.99957822 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027462877 max_abs=0.0020846836 cosine=0.99962518 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028865666 max_abs=0.0027638348 cosine=0.99958997 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.030668863 max_abs=0.0018360559 cosine=0.99952962 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028503556 max_abs=0.0025180746 cosine=0.9995944 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024849136 max_abs=0.0026298687 cosine=0.99969122 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028627782 max_abs=0.0021660421 cosine=0.99959107 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026439934 max_abs=0.0042480435 cosine=0.99965041 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.028977272 max_abs=0.0038584466 cosine=0.99958709 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025107703 max_abs=0.0026123486 cosine=0.99968476 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028018978 max_abs=0.0046280883 cosine=0.99962998 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025830369 max_abs=0.0035066456 cosine=0.99967167 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025464957 max_abs=0.004293086 cosine=0.99967638 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.028363629 max_abs=0.0075571574 cosine=0.99959922 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.027374859 max_abs=0.0037715407 cosine=0.99962524 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.026753614 max_abs=0.0047148722 cosine=0.99964234 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.022941014 max_abs=0.0044740252 cosine=0.99974269 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02623541 max_abs=0.0030936152 cosine=0.99965663 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024824825 max_abs=0.003475599 cosine=0.99971628 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025834742 max_abs=0.0049629733 cosine=0.99966637 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027806758 max_abs=0.0030295821 cosine=0.99961438 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025159968 max_abs=0.0045404285 cosine=0.9996835 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026740237 max_abs=0.0034412127 cosine=0.99964273 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028210571 max_abs=0.0049309582 cosine=0.99961031 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028026759 max_abs=0.0053872913 cosine=0.99963419 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.025572566 max_abs=0.0034390111 cosine=0.99967627 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.025548263 max_abs=0.0054476829 cosine=0.99967359 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026892873 max_abs=0.002530789 cosine=0.99963848 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027154813 max_abs=0.0038398281 cosine=0.99963196 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029077451 max_abs=0.0045091407 cosine=0.99957728 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027563276 max_abs=0.0039903931 cosine=0.99962141 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025546147 max_abs=0.0026489194 cosine=0.9996752 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027638022 max_abs=0.0047346801 cosine=0.99963461 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028274908 max_abs=0.0038676858 cosine=0.99960063 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028508848 max_abs=0.0031942725 cosine=0.99960262 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028491241 max_abs=0.0027983896 cosine=0.99960199 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026664529 max_abs=0.0039211509 cosine=0.99964493 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028075551 max_abs=0.0066929311 cosine=0.99961563 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028906243 max_abs=0.0045528812 cosine=0.99958217 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027821522 max_abs=0.009362258 cosine=0.99961295 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026444416 max_abs=0.0062537789 cosine=0.99965046 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025266339 max_abs=0.0066188723 cosine=0.99968115 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027706843 max_abs=0.0047248178 cosine=0.99961611 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.029196516 max_abs=0.0052295849 cosine=0.99958026 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027171643 max_abs=0.0059887469 cosine=0.99963222 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024595408 max_abs=0.0085493326 cosine=0.99970486 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025774642 max_abs=0.0047623366 cosine=0.9996683 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027798707 max_abs=0.017403007 cosine=0.99963012 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026732505 max_abs=0.0075573549 cosine=0.99964582 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026242068 max_abs=0.0059004575 cosine=0.99965564 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02493524 max_abs=0.0076603144 cosine=0.99969331 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024458092 max_abs=0.009751454 cosine=0.99970116 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025696388 max_abs=0.012653764 cosine=0.99966989 finite=1
